1.467 1.919 -4.149 -1.830 2.936
0.243 3.675 -0.493 -1.059 2.821
-4.462 2.402 -1.027 -2.085 1.020
-10.290 -0.336 -3.614 -3.208 0.175
-14.787 -2.536 -6.012 -3.915 1.043
-16.605 -3.203 -7.464 -4.568 2.431
-15.931 -2.830 -8.258 -5.111 3.133
-14.298 -2.719 -8.641 -4.806 3.147
-13.776 -3.909 -8.656 -3.398 2.928
-15.648 -6.509 -8.884 -2.177 1.983
-19.367 -9.755 -10.573 -3.259 -1.071
-22.764 -12.449 -14.393 -7.418 -6.694
-23.641 -13.515 -19.111 -12.774 -13.005
-21.562 -12.559 -22.084 -16.074 -16.761
-18.264 -10.304 -21.484 -15.614 -16.103
-16.216 -8.393 -18.082 -12.862 -12.288
-16.541 -8.309 -14.622 -11.057 -8.572
-18.121 -10.044 -13.154 -12.026 -7.262
-18.640 -11.841 -13.163 -14.447 -7.833
-16.629 -11.575 -12.419 -15.313 -7.907
-12.738 -8.727 -9.484 -12.929 -5.813
-9.231 -4.995 -5.244 -8.443 -2.134
-8.204 -2.761 -1.849 -4.434 1.120
-9.952 -2.836 -0.341 -2.316 2.598
-12.768 -3.657 0.488 -1.235 2.764
-14.281 -2.838 2.766 0.486 3.068
-13.277 0.504 7.247 3.177 4.221
-10.545 4.940 12.430 5.319 5.353
-8.031 8.141 15.917 5.218 4.960
-7.121 8.914 16.461 2.932 2.643
-7.515 7.864 14.670 0.362 -0.196
-7.699 6.325 11.927 -0.549 -1.373
-6.505 4.931 8.915 0.376 0.131
-4.280 3.385 5.416 1.619 3.245
-2.520 1.374 1.380 1.748 5.794
-2.383 -0.609 -2.106 1.009 6.544
-3.519 -1.522 -3.316 0.981 6.209
-4.299 -0.772 -1.548 2.664 6.474
-3.273 1.152 1.755 4.948 7.928
-0.470 3.025 3.763 5.206 9.141
2.636 3.826 2.427 1.592 7.865
4.332 3.378 -1.783 -5.064 3.305
3.979 2.232 -6.173 -11.647 -2.831
2.289 1.006 -7.989 -15.242 -7.539
0.539 -0.169 -6.597 -15.393 -8.872
-0.520 -1.537 -3.710 -14.033 -7.257
-0.988 -3.178 -1.604 -13.243 -4.784
-1.349 -4.543 -1.012 -13.119 -3.365
-1.769 -4.652 -0.648 -11.975 -3.404
-1.983 -2.897 1.262 -8.534 -3.906
-1.838 0.194 4.940 -3.732 -3.596
-1.677 3.132 8.578 -0.096 -2.021
-1.988 4.586 9.993 0.766 0.201
-2.606 4.454 8.792 -0.151 1.912
-2.550 3.822 6.821 -0.281 2.282
-0.980 3.762 6.299 1.753 1.389
1.487 4.184 7.361 4.535 0.056
2.870 4.042 7.775 5.308 -0.760
1.616 2.707 5.300 2.975 -0.625
-1.498 0.951 0.481 -0.459 0.351
-3.569 0.356 -3.194 -1.713 1.825
-2.053 1.691 -2.316 0.504 3.460
2.591 3.941 2.916 4.025 4.711
6.984 5.160 8.368 5.176 4.716
7.741 4.288 9.441 2.162 2.735
4.494 2.047 5.188 -3.392 -1.051
0.008 0.007 -0.964 -8.118 -5.341
-2.539 -1.031 -4.529 -9.940 -8.630
-2.325 -1.618 -4.068 -9.540 -10.421
-1.087 -2.655 -2.156 -9.207 -11.404
-0.972 -4.147 -2.493 -10.515 -12.301
-2.475 -5.092 -6.178 -13.122 -12.719
-4.385 -4.605 -10.755 -15.450 -11.471
-5.241 -2.908 -12.571 -16.077 -8.066
-4.499 -1.074 -9.845 -14.429 -3.568
-2.557 0.121 -3.708 -10.635 0.311
-0.260 0.842 3.110 -5.306 2.904
1.347 1.688 8.306 0.447 5.074
1.177 2.660 10.893 5.078 7.824
-1.199 2.887 10.857 7.236 10.645
-4.756 1.470 8.656 6.635 11.618
-7.209 -1.396 5.160 4.365 9.369
-6.732 -4.324 1.645 2.067 4.691
-3.704 -5.760 -0.671 0.759 0.059
-0.605 -5.300 -1.455 0.236 -2.538
0.167 -4.011 -1.641 -0.532 -3.277
-1.535 -3.557 -2.745 -2.409 -3.991
-3.668 -4.789 -5.567 -5.384 -6.155
-4.255 -7.071 -9.284 -8.539 -9.323
-3.436 -8.812 -11.848 -10.546 -11.381
-3.124 -8.782 -11.559 -10.410 -10.226
-4.794 -7.105 -8.624 -8.096 -5.437
-7.704 -5.069 -5.201 -4.556 1.416
-9.430 -4.004 -3.772 -1.155 7.801
-8.184 -4.247 -5.121 1.079 11.730
-4.528 -5.047 -7.752 1.850 12.717
-0.884 -5.422 -9.386 1.281 11.612
0.684 -4.951 -9.100 -0.488 9.680
0.275 -3.791 -7.940 -3.141 7.855
-0.166 -2.131 -7.529 -5.783 6.545
1.123 0.072 -8.108 -6.944 5.981
3.868 2.646 -8.279 -5.627 6.273
5.885 4.702 -6.680 -2.377 7.105
5.162 5.020 -3.585 0.962 7.721
1.849 3.233 -0.596 2.922 7.568
-1.758 0.546 1.150 3.782 7.067
-3.324 -1.111 1.988 4.924 7.321
-2.664 -0.924 2.708 6.663 8.697
-1.804 -0.150 2.905 7.143 9.812
-2.833 -0.978 1.002 3.982 8.524
-5.764 -4.237 -3.675 -2.781 4.238
-8.576 -8.306 -9.187 -9.746 -0.884
-9.251 -10.414 -11.943 -12.676 -3.485
-7.607 -9.099 -9.743 -10.208 -2.046
-5.116 -5.436 -3.810 -4.966 1.797
-3.192 -1.924 2.292 -0.966 4.995
-2.064 -0.329 5.693 -0.102 5.932
-1.276 -0.643 6.029 -1.209 5.339
-0.906 -1.867 4.616 -2.123 4.697
-1.794 -3.416 2.451 -2.038 4.439
-4.400 -5.316 -0.319 -1.574 4.163
-7.837 -7.260 -3.162 -1.040 4.102
-10.367 -7.951 -4.305 0.472 5.395
-10.939 -5.932 -1.888 3.913 8.432
-10.055 -1.284 3.753 8.566 11.508
-9.016 3.826 9.636 12.230 12.187
-8.454 6.594 12.419 13.304 10.275
-7.792 5.922 11.383 12.406 8.776
-6.079 3.407 9.045 11.639 11.106
-3.126 1.996 8.809 12.418 17.279
0.240 3.539 12.068 14.393 23.410
3.005 7.511 17.533 16.528 25.488
4.853 11.834 23.039 18.720 23.421
6.238 14.839 27.572 21.827 21.016
7.771 16.406 31.477 26.079 21.849
9.607 17.501 35.158 30.007 25.583
11.339 18.940 38.176 31.486 28.573
12.383 20.722 39.849 29.939 27.964
12.377 22.276 40.174 27.094 24.626
11.424 23.026 39.788 25.309 22.042
10.028 22.617 38.802 25.101 22.499
8.805 20.866 36.223 24.544 24.695
7.989 17.811 30.882 21.051 24.946
7.296 14.014 23.166 13.863 20.647
6.374 10.594 15.428 4.834 12.574
5.451 8.673 10.396 -2.989 4.244
5.378 8.516 8.903 -7.473 -0.802
6.817 9.373 9.463 -8.260 -1.309
9.316 10.258 10.115 -6.132 1.470
11.323 10.838 10.453 -2.104 5.290
11.347 11.407 11.578 2.761 8.577
9.230 11.958 13.941 6.969 10.816
6.160 11.472 15.596 8.542 11.607
3.391 8.556 13.280 5.957 9.940
1.094 3.084 5.726 -0.505 4.967
-1.449 -2.907 -4.172 -8.327 -2.323
-4.521 -6.405 -11.045 -14.006 -8.610
-7.137 -5.947 -11.429 -15.252 -10.218
-7.809 -3.170 -6.773 -12.417 -6.240
-6.173 -1.555 -2.044 -7.995 0.347
-3.668 -3.286 -1.094 -4.557 5.169
-2.294 -7.044 -3.296 -2.880 6.344
-2.644 -9.032 -4.681 -1.840 5.831
-3.351 -6.500 -2.372 -0.020 6.809
-2.634 -0.544 2.296 2.622 9.911
-0.421 4.567 5.106 4.631 12.471
1.254 4.912 3.188 4.475 11.519
0.167 0.202 -2.160 2.067 7.183
-3.809 -6.241 -6.858 -1.149 2.705
-8.377 -10.541 -7.908 -3.404 1.237
-10.880 -11.373 -5.783 -3.917 2.936
-10.684 -10.334 -3.223 -3.191 5.247
-9.368 -9.575 -2.046 -2.164 5.739
-8.652 -9.482 -1.597 -1.337 4.235
-8.357 -8.735 -0.262 -0.695 2.302
-6.740 -6.396 2.068 -0.100 1.419
-2.946 -3.549 3.495 0.379 1.932
1.251 -2.561 2.101 0.600 3.401
2.625 -4.735 -1.780 0.580 5.216
-0.318 -8.815 -5.642 0.439 6.575
-5.409 -11.964 -7.160 0.114 6.469
-8.431 -12.261 -6.372 -0.737 4.310
-6.920 -10.324 -5.429 -2.399 0.858
-2.352 -8.571 -6.253 -4.632 -1.900
1.433 -8.976 -8.580 -6.647 -2.259
1.963 -11.446 -10.318 -7.663 -0.286
0.177 -14.178 -9.791 -7.580 2.214
-1.130 -15.402 -7.500 -7.146 3.204
-0.603 -14.833 -5.692 -7.418 1.779
0.338 -13.654 -6.270 -8.897 -1.713
-0.566 -13.233 -9.032 -11.108 -6.363
-3.514 -13.876 -11.960 -12.942 -11.112
-6.058 -14.627 -12.986 -13.460 -14.556
-5.568 -14.178 -11.570 -12.505 -15.184
-2.116 -12.103 -8.844 -10.763 -12.491
1.351 -9.296 -6.526 -9.269 -8.050
1.708 -7.305 -5.824 -8.850 -5.010
-1.493 -7.113 -7.076 -9.820 -5.945
-5.848 -8.370 -9.833 -11.746 -10.651
-8.496 -9.761 -13.034 -13.473 -16.004
-8.505 -10.062 -15.236 -13.556 -18.229
-7.027 -9.073 -15.239 -11.222 -15.833
-5.517 -7.603 -12.938 -7.212 -10.674
-4.194 -6.635 -9.577 -3.601 -6.350
-2.335 -6.563 -7.002 -2.393 -5.302
0.243 -7.021 -6.261 -3.825 -6.980
2.351 -7.413 -6.970 -6.145 -8.677
2.251 -7.545 -8.054 -7.298 -8.275
-0.734 -7.838 -9.010 -6.998 -6.337
-5.442 -8.986 -10.330 -7.076 -5.561
-9.727 -11.341 -12.598 -9.511 -7.967
-11.994 -14.440 -15.377 -14.061 -12.492
-12.029 -17.091 -17.220 -17.975 -15.524
-10.655 -18.014 -16.828 -18.228 -13.978
-8.808 -16.683 -14.053 -14.064 -7.959
-7.109 -13.842 -9.905 -7.562 -0.526
-5.993 -11.142 -5.677 -1.864 4.959
-5.783 -9.994 -2.171 1.117 7.217
-6.369 -10.555 0.370 1.430 7.027
-6.847 -11.643 2.077 0.234 5.513
-5.876 -11.685 3.343 -1.312 3.095
-2.724 -9.868 4.854 -2.348 0.144
1.895 -6.581 7.182 -2.226 -2.117
6.207 -2.862 10.278 -0.669 -2.108
8.760 0.405 13.371 1.791 0.412
9.472 2.832 15.539 3.892 3.597
9.322 4.217 16.290 4.485 4.920
9.063 4.239 15.559 3.460 3.436
8.465 2.700 13.266 1.714 0.541
6.842 0.027 9.215 0.150 -1.644
4.148 -2.647 3.747 -1.210 -2.495
1.244 -4.142 -1.766 -3.062 -3.315
-1.039 -4.209 -5.576 -5.953 -5.730
-2.857 -3.835 -7.046 -9.682 -9.899
-5.071 -4.516 -7.336 -13.501 -14.291
-8.028 -7.045 -8.396 -16.670 -17.067
-10.885 -10.880 -11.123 -18.653 -17.440
-12.407 -14.619 -14.628 -18.991 -15.769
-12.391 -17.125 -17.327 -17.342 -12.715
-11.948 -18.231 -18.526 -13.931 -8.663
-12.219 -18.508 -18.736 -9.866 -3.927
-13.004 -18.495 -18.567 -6.668 0.712
-12.930 -18.177 -17.704 -5.182 4.095
-11.100 -17.295 -15.410 -4.922 5.502
-8.304 -15.978 -11.873 -4.542 5.486
-6.392 -14.908 -8.655 -3.072 5.677
-6.420 -14.785 -7.547 -0.701 7.529
-7.608 -15.527 -8.910 1.580 10.912
-8.247 -16.188 -11.306 2.985 13.922
-7.482 -15.780 -12.769 3.572 14.335
-6.111 -14.329 -12.559 3.812 11.508
-5.614 -13.107 -11.797 3.634 6.898
-6.642 -13.642 -12.448 2.164 2.725
-8.510 -16.320 -15.555 -1.365 0.132
-9.953 -19.816 -20.199 -6.369 -1.358
-10.089 -21.931 -23.798 -10.586 -2.539
-8.719 -21.226 -23.811 -11.524 -3.159
-6.143 -18.127 -19.798 -8.711 -2.363
-3.092 -14.633 -14.197 -4.740 -0.432
-0.773 -12.769 -10.770 -3.626 0.583
-0.465 -13.020 -11.550 -7.491 -1.364
-2.554 -13.947 -14.774 -14.339 -5.850
-5.847 -13.303 -15.997 -19.257 -9.773
-8.149 -9.847 -11.999 -18.410 -10.233
-7.939 -4.460 -3.978 -12.343 -7.590
-5.640 0.384 3.171 -5.529 -5.137
-3.136 2.465 5.191 -2.386 -5.528
-1.937 1.587 2.448 -3.467 -7.711
-1.793 -0.262 -0.375 -5.434 -7.894
-1.166 -0.604 1.235 -4.744 -3.694
0.911 1.302 7.264 -1.326 2.947
3.566 3.722 13.100 1.455 7.269
4.772 3.991 13.902 0.451 6.153
3.392 1.108 9.145 -3.715 1.098
0.463 -3.084 3.026 -6.855 -3.141
-1.560 -5.170 0.657 -4.895 -2.541
-1.013 -3.008 3.718 2.532 3.287
1.524 2.467 9.555 11.901 11.527
3.863 8.132 14.208 18.943 18.776
4.303 11.295 16.048 21.890 23.227
3.136 11.598 16.527 21.920 24.825
2.145 10.576 17.890 21.126 24.196
2.734 9.663 20.471 20.485 21.832
4.573 8.904 22.468 19.800 18.266
6.029 7.598 22.048 18.963 14.680
5.864 5.964 19.534 18.728 12.960
4.409 5.591 17.244 19.880 14.600
3.127 7.949 17.341 22.042 19.245
3.071 12.447 19.846 23.657 24.262
3.857 16.256 22.664 23.301 26.154
4.086 16.402 23.341 20.860 23.095
2.680 12.261 20.747 17.298 16.394
-0.150 6.005 15.340 13.349 9.354
-3.158 0.667 8.433 8.848 4.345
-5.089 -2.225 1.594 3.520 0.996
-5.605 -3.315 -3.605 -1.827 -2.741
-5.398 -4.101 -6.038 -5.446 -7.773
-5.553 -5.273 -5.791 -6.208 -12.436
-6.706 -6.385 -4.467 -4.905 -14.066
-8.494 -6.858 -4.256 -3.748 -11.930
-9.748 -6.882 -6.221 -4.288 -8.198
-9.395 -7.253 -9.496 -6.027 -5.925
-7.498 -8.378 -12.268 -7.207 -6.275
-5.413 -9.652 -13.531 -6.875 -7.888
-4.675 -9.895 -13.754 -5.927 -8.790
-5.469 -8.319 -13.848 -5.946 -8.475
-6.238 -5.174 -13.816 -7.189 -7.929
-5.187 -1.642 -12.808 -8.091 -8.053
-2.351 0.872 -10.443 -6.934 -8.560
-0.082 1.461 -7.776 -3.899 -8.636
-0.951 0.203 -6.488 -1.192 -8.216
-4.926 -1.774 -7.136 -0.962 -8.017
-8.835 -2.808 -8.384 -3.125 -8.301
-8.961 -1.662 -8.104 -5.306 -7.990
-4.524 1.618 -5.233 -4.985 -5.520
1.503 5.690 -0.624 -1.749 -0.620
5.090 8.855 3.736 2.460 4.934
4.758 10.229 6.181 5.105 8.566
2.470 10.039 6.227 5.013 8.924
1.134 8.971 4.556 2.934 6.816
1.559 7.380 2.558 0.561 4.287
1.971 5.240 1.665 -0.848 2.898
0.461 2.804 2.588 -1.049 2.812
-2.588 0.975 4.764 -0.444 3.280
-4.715 0.708 6.694 0.622 3.723
-3.918 2.073 7.229 2.219 4.255
-0.716 3.962 6.603 4.579 5.272
2.382 5.000 6.099 7.538 6.619
3.303 4.734 6.509 10.244 7.396
2.177 3.943 7.140 11.530 6.672
0.826 3.732 6.595 10.772 4.539
0.899 4.477 4.606 8.603 2.395
2.604 5.660 2.762 6.764 2.112
5.018 6.692 3.119 6.981 4.666
7.158 7.554 5.932 9.544 9.179
8.630 8.508 9.075 12.820 13.199
9.509 9.318 9.854 14.276 14.067
9.983 9.109 7.458 12.347 10.508
10.262 7.255 3.626 7.710 3.618
10.604 4.416 0.999 2.903 -3.425
11.128 2.399 0.885 0.556 -6.966
11.594 2.705 2.553 1.582 -5.075
11.673 5.189 4.479 4.848 1.221
11.578 8.287 6.024 8.444 8.757
12.258 10.668 7.949 11.386 14.705
14.657 12.637 11.442 14.242 18.651
18.616 15.694 16.710 18.191 22.236
22.555 20.648 22.400 23.449 26.663
24.435 26.145 26.265 28.550 30.686
23.261 29.374 26.613 31.262 31.453
19.646 28.344 23.406 30.336 27.571
15.156 23.691 18.243 26.550 21.078
11.137 18.304 13.250 22.094 15.946
8.260 15.121 9.765 18.917 14.546
6.837 15.070 7.823 17.485 15.655
7.194 16.882 6.787 16.993 16.164
9.387 18.455 6.143 16.484 14.326
12.656 18.421 5.711 15.723 11.103
15.505 16.769 5.256 15.090 8.513
16.606 14.460 4.383 14.868 7.289
15.778 12.678 3.048 14.789 6.577
14.053 12.255 2.128 14.432 5.658
12.785 13.346 2.977 13.857 5.206
12.634 15.301 6.057 13.710 6.408
13.253 17.023 10.035 14.570 9.212
13.800 17.728 12.621 16.173 12.001
13.613 17.570 12.552 17.286 13.102
12.557 17.388 10.703 16.483 12.329
10.933 17.744 9.122 13.260 10.887
9.293 18.210 9.023 8.673 10.074
8.257 17.886 9.950 4.961 10.471
8.297 16.687 10.884 4.299 12.142
9.536 15.900 11.799 7.373 14.915
11.674 17.148 13.690 12.766 18.036
14.170 20.699 17.121 17.832 20.036
16.454 24.953 21.080 20.493 19.754
18.025 27.807 23.593 20.601 17.896
18.360 28.492 23.413 19.619 16.903
17.022 27.948 21.008 18.987 18.662
14.053 27.394 17.841 18.715 22.236
10.393 26.898 15.099 17.727 24.489
7.708 25.598 13.199 15.475 23.233
7.428 23.288 12.231 12.938 19.518
9.601 21.151 12.179 11.641 16.349
12.501 20.473 12.392 11.640 15.204
13.572 20.788 11.364 10.861 14.420
11.184 19.786 7.753 6.990 11.459
5.926 15.589 1.985 0.117 6.326
0.474 9.181 -3.335 -6.589 2.153
-2.121 4.165 -5.187 -9.278 2.044
-0.550 3.658 -2.679 -6.735 5.705
3.722 7.314 2.075 -1.475 9.585
7.328 11.451 5.647 2.462 10.276
7.299 12.273 6.029 2.848 7.621
3.134 9.063 3.875 0.618 4.366
-2.815 4.470 1.494 -1.641 3.284
-7.018 1.890 0.878 -2.151 4.930
-7.310 2.656 2.546 -0.983 7.921
-4.414 5.399 5.612 0.725 10.528
-1.356 7.629 8.433 1.994 11.699
-1.195 7.660 9.299 2.362 10.896
-4.749 5.398 7.215 1.541 7.983
-10.044 1.891 2.709 -0.612 3.724
-13.852 -1.450 -2.122 -3.645 0.070
-14.107 -3.470 -4.851 -6.348 -0.885
-11.305 -3.650 -4.525 -7.476 1.302
-7.860 -2.428 -2.484 -6.907 4.634
-6.055 -1.039 -1.106 -5.900 6.085
-6.346 -0.719 -1.638 -6.011 4.166
-7.302 -1.679 -3.181 -7.675 0.271
-7.124 -2.893 -3.872 -9.877 -2.568
-5.147 -2.932 -2.906 -11.165 -2.419
-2.151 -1.268 -1.236 -10.929 -0.166
0.590 1.300 -0.244 -9.641 1.475
2.326 3.358 -0.075 -8.039 0.660
2.968 4.011 0.397 -6.356 -1.797
2.506 3.342 1.960 -4.454 -3.340
0.734 1.965 3.746 -2.526 -2.421
-2.234 0.326 3.887 -1.330 -0.170
-5.335 -1.365 1.683 -1.418 0.950
-6.850 -2.733 -1.178 -2.190 0.177
-5.804 -3.066 -1.893 -2.063 -0.227
-3.168 -1.823 0.737 0.081 2.720
-1.484 0.628 4.923 3.528 8.870
-2.953 2.909 7.363 5.951 13.887
-7.536 3.530 6.298 5.327 12.857
-12.866 2.064 3.165 1.863 5.376
-16.049 -0.469 1.262 -1.998 -3.288
-15.852 -2.528 2.629 -3.702 -6.708
-13.336 -3.333 6.208 -2.772 -3.262
-10.666 -3.388 8.934 -1.057 2.483
-9.252 -3.705 8.603 -0.754 4.414
-8.919 -4.590 5.769 -2.267 0.768
-8.634 -5.312 2.932 -4.015 -4.659
-7.879 -5.002 1.954 -4.275 -6.908
-7.362 -3.861 2.275 -3.039 -4.940
-8.412 -3.284 1.573 -1.992 -2.245
-11.537 -4.591 -1.740 -2.641 -2.765
-15.510 -7.533 -6.567 -4.652 -6.807
-17.882 -10.180 -9.605 -6.106 -11.042
-16.734 -10.433 -7.985 -5.407 -12.065
-12.318 -7.868 -1.915 -2.874 -9.575
-7.106 -4.147 4.971 -0.479 -6.174
-4.087 -1.706 8.031 -0.137 -4.700
-4.512 -1.861 5.069 -2.145 -5.962
-7.071 -3.995 -1.852 -5.067 -8.651
-9.220 -6.282 -7.778 -6.878 -10.724
-9.478 -7.134 -8.514 -6.275 -10.725
-8.638 -6.173 -3.752 -3.328 -8.339
-8.786 -4.246 2.796 0.594 -4.472
-11.176 -2.779 6.276 3.429 -1.016
-14.965 -2.971 4.266 3.397 -0.058
-17.832 -5.064 -1.701 0.193 -2.458
-17.904 -8.095 -7.709 -4.502 -6.890
-15.186 -10.363 -10.480 -7.789 -10.465
-11.433 -10.562 -9.430 -7.555 -10.889
-8.712 -8.799 -6.429 -4.127 -8.281
-7.962 -6.575 -4.028 -0.117 -5.070
-8.622 -5.630 -3.796 1.632 -3.849
-9.480 -6.635 -5.799 0.262 -5.183
-9.905 -8.849 -9.015 -2.696 -7.344
-10.448 -10.958 -12.019 -4.972 -8.182
-12.239 -12.129 -13.551 -5.540 -7.129
-15.645 -12.355 -13.045 -5.041 -5.429
-19.462 -12.031 -10.980 -4.524 -4.491
-21.553 -11.463 -8.671 -4.050 -4.310
-20.634 -10.827 -7.367 -2.734 -3.594
-17.643 -10.346 -7.349 -0.118 -1.452
-15.191 -10.182 -7.716 2.906 1.449
-15.334 -10.074 -7.129 4.820 3.670
-17.644 -9.351 -4.904 5.167 4.874
-19.519 -7.461 -1.443 5.303 6.456
-18.427 -4.504 2.313 7.276 9.975
-14.011 -1.130 5.712 11.833 15.100
-8.138 2.021 8.663 17.577 19.472
-3.122 4.715 11.205 22.104 20.891
-0.160 6.855 13.061 23.937 19.441
0.799 8.136 13.828 23.442 17.201
0.222 8.324 13.699 22.090 15.948
-1.388 7.966 13.770 21.066 15.588
-3.199 8.372 15.249 20.528 14.962
-4.015 10.418 18.090 19.841 13.737
-3.318 13.166 20.448 18.245 12.800
-2.291 14.060 19.790 15.337 12.694
-3.167 11.045 15.030 11.366 12.335
-6.937 4.777 7.811 7.415 10.105
-11.781 -1.415 1.558 5.081 6.234
-14.211 -4.087 -1.005 5.439 3.400
-12.265 -2.524 0.143 7.822 4.251
-7.478 0.783 2.540 9.766 8.357
-3.597 2.396 3.403 8.702 12.118
-3.119 0.758 1.783 4.203 12.076
-5.339 -2.963 -1.074 -1.422 8.084
-7.607 -6.362 -3.142 -5.002 3.076
-8.199 -7.855 -3.342 -5.155 -0.024
-7.584 -7.483 -2.068 -3.216 -0.778
-7.066 -6.140 -0.443 -1.625 -0.647
-6.814 -4.529 0.684 -1.552 -0.735
-5.796 -2.898 1.021 -2.265 -0.775
-3.503 -1.360 0.657 -2.523 -0.197
-1.107 -0.044 -0.037 -2.081 0.636
-0.457 1.127 -0.299 -1.577 0.858
-1.999 2.458 0.747 -1.267 0.450
-4.122 3.966 3.181 -0.529 0.317
-4.815 4.825 5.517 1.025 0.762
-3.812 3.739 5.364 2.328 0.408
-2.859 0.256 1.441 1.444 -2.540
-3.791 -4.176 -4.691 -2.270 -7.871
-6.585 -6.870 -9.286 -6.927 -12.760
-9.419 -6.016 -9.358 -9.494 -14.231
-10.533 -2.420 -5.427 -8.682 -12.200
-9.872 0.925 -1.297 -6.257 -9.743
-8.856 1.322 -0.753 -5.221 -10.007
-8.743 -1.341 -4.138 -6.734 -13.008
-9.308 -4.603 -8.183 -9.060 -15.676
-9.149 -5.749 -9.289 -9.593 -15.072
-7.154 -4.225 -7.035 -7.694 -11.355
-3.677 -1.988 -4.547 -5.341 -7.575
-0.411 -1.618 -5.471 -5.122 -6.803
0.861 -4.113 -10.562 -7.816 -9.537
-0.420 -8.179 -17.041 -11.873 -13.645
-3.243 -11.439 -21.025 -14.910 -16.410
-5.861 -12.184 -20.467 -15.374 -16.444
-7.183 -10.335 -16.171 -13.079 -14.093
-7.472 -7.186 -10.652 -8.846 -10.579
-7.784 -4.476 -6.399 -4.127 -7.084
-8.687 -3.465 -4.855 -0.708 -4.345
-9.569 -4.391 -6.133 0.079 -2.617
-9.334 -6.462 -8.996 -1.507 -1.661
-7.715 -8.364 -11.211 -3.378 -0.812
-5.784 -9.115 -10.738 -3.069 0.637
-4.912 -8.712 -7.305 0.089 2.880
-5.201 -7.999 -2.963 4.171 5.289
-5.124 -7.776 -0.586 6.285 6.804
-2.908 -7.958 -1.449 5.150 6.709
1.644 -7.538 -4.048 2.139 5.161
6.713 -5.444 -5.442 -0.090 3.061
9.862 -1.598 -3.844 0.109 1.380
9.863 2.757 -0.089 2.360 0.570
7.332 5.760 3.314 5.125 0.480
3.947 6.157 4.359 7.140 0.603
1.231 4.120 2.849 7.928 0.227
-0.012 1.069 -0.007 7.413 -1.442
0.251 -1.397 -2.864 5.594 -4.958
1.309 -2.701 -5.074 2.743 -10.004
1.814 -3.576 -6.621 -0.332 -15.047
0.465 -5.180 -7.684 -2.653 -17.974
-2.917 -7.805 -8.539 -3.903 -17.693
-6.856 -10.405 -9.470 -4.664 -15.236
-9.143 -11.496 -10.583 -5.724 -13.145
-8.630 -10.584 -11.583 -7.134 -13.334
-6.178 -8.601 -11.851 -8.023 -15.397
-3.745 -6.879 -10.872 -7.275 -16.988
-2.481 -5.734 -8.624 -4.414 -15.940
-1.846 -4.285 -5.526 0.189 -11.963
-0.515 -1.673 -2.088 5.706 -6.395
1.882 1.584 1.235 11.187 -0.743
4.234 3.755 3.850 15.505 4.109
4.990 3.447 4.948 17.395 7.346
3.623 0.899 3.805 15.921 7.522
1.024 -2.316 0.363 11.248 3.365
-1.249 -4.741 -4.475 4.957 -4.389
-1.986 -6.035 -9.204 -0.621 -12.328
-0.837 -6.614 -12.440 -3.702 -16.259
1.724 -6.650 -13.482 -4.004 -14.323
4.538 -5.843 -12.538 -2.724 -8.425
6.115 -4.177 -10.574 -1.558 -2.587
5.458 -2.544 -8.903 -1.603 0.228
2.917 -2.259 -8.551 -2.895 -0.065
0.128 -3.841 -9.743 -4.824 -1.545
-1.250 -6.380 -11.839 -6.874 -2.536
-0.894 -8.178 -13.835 -8.885 -2.883
0.003 -8.133 -15.047 -10.698 -3.466
0.060 -6.465 -15.286 -11.661 -4.828
-1.052 -4.394 -14.600 -10.788 -6.379
-2.657 -3.170 -13.014 -7.635 -6.791
-4.194 -3.302 -10.701 -3.050 -5.017
-5.826 -4.373 -8.267 1.150 -1.145
-7.751 -5.348 -6.532 3.510 3.509
-9.128 -5.118 -5.685 4.107 7.169
-8.310 -3.169 -4.864 4.339 8.743
-4.484 -0.029 -2.919 5.456 8.503
0.983 2.855 0.109 7.268 7.661
5.194 3.946 2.534 8.296 7.085
5.978 2.544 2.285 7.154 6.373
3.593 -0.855 -1.006 3.788 4.275
0.291 -4.977 -5.379 -0.545 0.151
-1.677 -8.486 -8.114 -4.292 -5.029
-1.645 -10.445 -8.062 -6.554 -9.233
-0.447 -10.425 -6.390 -7.269 -10.970
0.789 -8.517 -5.108 -6.871 -10.397
1.493 -5.436 -5.088 -6.030 -8.993
1.641 -2.322 -5.575 -5.420 -8.262
1.350 -0.189 -5.403 -5.250 -8.603
0.758 0.619 -4.378 -4.870 -9.198
0.192 0.460 -3.263 -3.096 -8.758
0.115 -0.125 -2.640 0.572 -6.511
0.692 -0.956 -2.186 4.943 -2.858
1.462 -2.089 -1.142 7.647 0.721
1.610 -3.296 0.720 7.158 2.645
0.596 -3.853 2.738 4.373 2.497
-1.348 -3.069 3.951 1.969 1.510
-3.314 -1.057 3.820 1.883 1.514
-4.278 1.159 2.431 3.517 3.184
-3.801 2.392 0.227 4.586 5.372
-2.438 2.159 -2.164 3.764 6.317
-1.499 0.884 -3.983 2.220 5.517
-2.150 -0.678 -4.562 2.348 4.153
-4.383 -2.012 -3.772 5.068 3.540
-6.722 -2.861 -2.185 8.714 3.496
-7.233 -2.921 -0.630 10.721 2.631
-5.157 -1.859 0.558 10.257 0.294
-1.784 0.118 1.661 8.837 -2.252
0.464 1.951 2.971 8.435 -3.017
-0.012 2.291 4.179 9.324 -1.583
